source,target,edge_type,weight,timestamp
u_21943,u_36457,shared_device,1.0,0.0
u_29748,u_36457,shared_device,1.0,0.0
u_21949,u_49269,shared_device,1.0,0.0
u_21962,u_28569,shared_device,1.0,0.0
u_21977,u_22934,shared_device,1.0,0.0
u_22002,u_37513,shared_device,1.0,0.0
u_22013,u_25745,shared_device,1.0,0.0
u_22033,u_26322,shared_device,1.0,0.0
u_22045,u_30622,shared_device,1.0,0.0
u_22053,u_41258,shared_device,1.0,0.0
u_22054,u_35717,shared_device,1.0,0.0
u_22064,u_37676,shared_device,1.0,0.0
u_22077,u_30082,shared_device,1.0,0.0
u_22112,u_24555,shared_device,1.0,0.0
u_22135,u_47838,shared_device,1.0,0.0
u_22142,u_27453,shared_device,1.0,0.0
u_22189,u_24890,shared_device,1.0,0.0
u_22193,u_46624,shared_device,1.0,0.0
u_22208,u_29033,shared_device,1.0,0.0
u_22263,u_28839,shared_device,1.0,0.0
u_22354,u_45749,shared_device,1.0,0.0
u_22372,u_41935,shared_device,1.0,0.0
u_22375,u_45660,shared_device,1.0,0.0
u_22389,u_25872,shared_device,1.0,0.0
u_22426,u_49377,shared_device,1.0,0.0
u_22435,u_38191,shared_device,1.0,0.0
u_22446,u_38039,shared_device,1.0,0.0
u_22461,u_30044,shared_device,1.0,0.0
u_22487,u_49004,shared_device,1.0,0.0
u_22503,u_37747,shared_device,1.0,0.0
u_22518,u_38900,shared_device,1.0,0.0
u_22521,u_35695,shared_device,1.0,0.0
u_22532,u_47257,shared_device,1.0,0.0
u_22541,u_49719,shared_device,1.0,0.0
u_22571,u_40464,shared_device,1.0,0.0
u_22586,u_48648,shared_device,1.0,0.0
u_22587,u_40803,shared_device,1.0,0.0
u_22589,u_24399,shared_device,1.0,0.0
u_22625,u_43726,shared_device,1.0,0.0
u_22626,u_27979,shared_device,1.0,0.0
u_22671,u_30150,shared_device,1.0,0.0
u_22692,u_43286,shared_device,1.0,0.0
u_22727,u_35311,shared_device,1.0,0.0
u_22740,u_25971,shared_device,1.0,0.0
u_22755,u_24782,shared_device,1.0,0.0
u_22761,u_40899,shared_device,1.0,0.0
u_22769,u_47737,shared_device,1.0,0.0
u_22812,u_23986,shared_device,1.0,0.0
u_22851,u_44900,shared_device,1.0,0.0
u_22879,u_42222,shared_device,1.0,0.0
u_22886,u_41415,shared_device,1.0,0.0
u_22912,u_42024,shared_device,1.0,0.0
u_22918,u_46801,shared_device,1.0,0.0
u_22974,u_26055,shared_device,1.0,0.0
u_22975,u_33524,shared_device,1.0,0.0
u_22980,u_28576,shared_device,1.0,0.0
u_22988,u_27822,shared_device,1.0,0.0
u_23004,u_33189,shared_device,1.0,0.0
u_23028,u_23144,shared_device,1.0,0.0
u_23051,u_47446,shared_device,1.0,0.0
u_23056,u_40707,shared_device,1.0,0.0
u_23122,u_48232,shared_device,1.0,0.0
u_23131,u_46565,shared_device,1.0,0.0
u_23167,u_38254,shared_device,1.0,0.0
u_23192,u_39158,shared_device,1.0,0.0
u_23208,u_23688,shared_device,1.0,0.0
u_23222,u_34511,shared_device,1.0,0.0
u_23237,u_48975,shared_device,1.0,0.0
u_23272,u_45063,shared_device,1.0,0.0
u_23277,u_45583,shared_device,1.0,0.0
u_23288,u_36948,shared_device,1.0,0.0
u_23289,u_33864,shared_device,1.0,0.0
u_23297,u_35284,shared_device,1.0,0.0
u_23327,u_23624,shared_device,1.0,0.0
u_23401,u_24222,shared_device,1.0,0.0
u_23465,u_44829,shared_device,1.0,0.0
u_23485,u_46915,shared_device,1.0,0.0
u_23486,u_36372,shared_device,1.0,0.0
u_23506,u_40401,shared_device,1.0,0.0
u_23508,u_29689,shared_device,1.0,0.0
u_23511,u_35916,shared_device,1.0,0.0
u_23532,u_36623,shared_device,1.0,0.0
u_23549,u_46177,shared_device,1.0,0.0
u_23580,u_34190,shared_device,1.0,0.0
u_23615,u_44312,shared_device,1.0,0.0
u_23635,u_38704,shared_device,1.0,0.0
u_23644,u_24613,shared_device,1.0,0.0
u_23662,u_46394,shared_device,1.0,0.0
u_23671,u_47511,shared_device,1.0,0.0
u_23692,u_43320,shared_device,1.0,0.0
u_23710,u_36180,shared_device,1.0,0.0
u_23714,u_43067,shared_device,1.0,0.0
u_23725,u_35373,shared_device,1.0,0.0
u_23736,u_49937,shared_device,1.0,0.0
u_23737,u_44274,shared_device,1.0,0.0
u_23794,u_39272,shared_device,1.0,0.0
u_23825,u_38307,shared_device,1.0,0.0
u_23859,u_34103,shared_device,1.0,0.0
u_23864,u_40917,shared_device,1.0,0.0
u_23876,u_43289,shared_device,1.0,0.0
u_23883,u_24715,shared_device,1.0,0.0
u_23891,u_39299,shared_device,1.0,0.0
u_23916,u_32388,shared_device,1.0,0.0
u_23919,u_30859,shared_device,1.0,0.0
u_23929,u_38778,shared_device,1.0,0.0
u_24015,u_27916,shared_device,1.0,0.0
u_24039,u_24339,shared_device,1.0,0.0
u_24039,u_35396,shared_device,1.0,0.0
u_24339,u_35396,shared_device,1.0,0.0
u_24045,u_41121,shared_device,1.0,0.0
u_24057,u_29440,shared_device,1.0,0.0
u_24072,u_25236,shared_device,1.0,0.0
u_24079,u_42571,shared_device,1.0,0.0
u_24091,u_45864,shared_device,1.0,0.0
u_24091,u_45936,shared_device,1.0,0.0
u_45864,u_45936,shared_device,1.0,0.0
u_24104,u_41892,shared_device,1.0,0.0
u_24109,u_30886,shared_device,1.0,0.0
u_24112,u_30709,shared_device,1.0,0.0
u_24161,u_37047,shared_device,1.0,0.0
u_24185,u_29731,shared_device,1.0,0.0
u_24226,u_43338,shared_device,1.0,0.0
u_24233,u_36332,shared_device,1.0,0.0
u_24251,u_37369,shared_device,1.0,0.0
u_24254,u_46717,shared_device,1.0,0.0
u_24278,u_26775,shared_device,1.0,0.0
u_24304,u_49405,shared_device,1.0,0.0
u_24310,u_30242,shared_device,1.0,0.0
u_24331,u_43713,shared_device,1.0,0.0
u_24336,u_28812,shared_device,1.0,0.0
u_24370,u_44699,shared_device,1.0,0.0
u_24384,u_40015,shared_device,1.0,0.0
u_24388,u_27913,shared_device,1.0,0.0
u_24393,u_33340,shared_device,1.0,0.0
u_24419,u_35275,shared_device,1.0,0.0
u_24422,u_26687,shared_device,1.0,0.0
u_24442,u_41779,shared_device,1.0,0.0
u_24450,u_41441,shared_device,1.0,0.0
u_24470,u_38329,shared_device,1.0,0.0
u_24491,u_29954,shared_device,1.0,0.0
u_24529,u_24575,shared_device,1.0,0.0
u_24536,u_31830,shared_device,1.0,0.0
u_24572,u_28393,shared_device,1.0,0.0
u_24578,u_25508,shared_device,1.0,0.0
u_24611,u_27865,shared_device,1.0,0.0
u_24651,u_40069,shared_device,1.0,0.0
u_24669,u_32809,shared_device,1.0,0.0
u_24714,u_24999,shared_device,1.0,0.0
u_24738,u_46133,shared_device,1.0,0.0
u_24748,u_33329,shared_device,1.0,0.0
u_24788,u_38511,shared_device,1.0,0.0
u_24788,u_48093,shared_device,1.0,0.0
u_38511,u_48093,shared_device,1.0,0.0
u_24806,u_37583,shared_device,1.0,0.0
u_24825,u_35613,shared_device,1.0,0.0
u_24891,u_38435,shared_device,1.0,0.0
u_24907,u_46820,shared_device,1.0,0.0
u_24913,u_34546,shared_device,1.0,0.0
u_24914,u_37312,shared_device,1.0,0.0
u_24923,u_42280,shared_device,1.0,0.0
u_24927,u_37098,shared_device,1.0,0.0
u_24962,u_35287,shared_device,1.0,0.0
u_24964,u_33045,shared_device,1.0,0.0
u_24965,u_32386,shared_device,1.0,0.0
u_24988,u_31040,shared_device,1.0,0.0
u_25009,u_33517,shared_device,1.0,0.0
u_25054,u_27013,shared_device,1.0,0.0
u_25055,u_32589,shared_device,1.0,0.0
u_25059,u_43853,shared_device,1.0,0.0
u_25069,u_34194,shared_device,1.0,0.0
u_25069,u_39392,shared_device,1.0,0.0
u_34194,u_39392,shared_device,1.0,0.0
u_25071,u_39011,shared_device,1.0,0.0
u_25089,u_48561,shared_device,1.0,0.0
u_25098,u_47426,shared_device,1.0,0.0
u_25100,u_46159,shared_device,1.0,0.0
u_25101,u_42820,shared_device,1.0,0.0
u_25111,u_27572,shared_device,1.0,0.0
u_25112,u_27776,shared_device,1.0,0.0
u_25134,u_39538,shared_device,1.0,0.0
u_25138,u_25179,shared_device,1.0,0.0
u_25143,u_48577,shared_device,1.0,0.0
u_25326,u_37287,shared_device,1.0,0.0
u_25360,u_38824,shared_device,1.0,0.0
u_25383,u_30220,shared_device,1.0,0.0
u_25403,u_34009,shared_device,1.0,0.0
u_25454,u_38346,shared_device,1.0,0.0
u_25471,u_44317,shared_device,1.0,0.0
u_25476,u_43020,shared_device,1.0,0.0
u_25500,u_30249,shared_device,1.0,0.0
u_25517,u_27139,shared_device,1.0,0.0
u_25519,u_44156,shared_device,1.0,0.0
u_25551,u_26495,shared_device,1.0,0.0
u_25578,u_45918,shared_device,1.0,0.0
u_25588,u_36906,shared_device,1.0,0.0
u_25605,u_41642,shared_device,1.0,0.0
u_25610,u_29284,shared_device,1.0,0.0
u_25704,u_42021,shared_device,1.0,0.0
u_25720,u_35680,shared_device,1.0,0.0
u_25725,u_48654,shared_device,1.0,0.0
u_25734,u_41332,shared_device,1.0,0.0
u_25738,u_42363,shared_device,1.0,0.0
u_25786,u_44924,shared_device,1.0,0.0
u_25814,u_26207,shared_device,1.0,0.0
u_25857,u_28187,shared_device,1.0,0.0
u_25892,u_38700,shared_device,1.0,0.0
u_25899,u_28146,shared_device,1.0,0.0
u_25983,u_45450,shared_device,1.0,0.0
u_26005,u_30092,shared_device,1.0,0.0
u_26029,u_44246,shared_device,1.0,0.0
u_26030,u_32392,shared_device,1.0,0.0
u_26187,u_48796,shared_device,1.0,0.0
u_26219,u_40061,shared_device,1.0,0.0
u_26244,u_45983,shared_device,1.0,0.0
u_26271,u_41245,shared_device,1.0,0.0
u_26278,u_47111,shared_device,1.0,0.0
u_26348,u_48601,shared_device,1.0,0.0
u_26368,u_31651,shared_device,1.0,0.0
u_26370,u_43849,shared_device,1.0,0.0
u_26438,u_44211,shared_device,1.0,0.0
u_26438,u_46032,shared_device,1.0,0.0
u_44211,u_46032,shared_device,1.0,0.0
u_26480,u_35759,shared_device,1.0,0.0
u_26482,u_38136,shared_device,1.0,0.0
u_26499,u_45396,shared_device,1.0,0.0
u_26516,u_38825,shared_device,1.0,0.0
u_26524,u_40664,shared_device,1.0,0.0
u_26591,u_36477,shared_device,1.0,0.0
u_26609,u_37794,shared_device,1.0,0.0
u_26667,u_35942,shared_device,1.0,0.0
u_26676,u_28866,shared_device,1.0,0.0
u_26691,u_28507,shared_device,1.0,0.0
u_26747,u_35684,shared_device,1.0,0.0
u_26788,u_46071,shared_device,1.0,0.0
u_26813,u_47625,shared_device,1.0,0.0
u_26837,u_46534,shared_device,1.0,0.0
u_26871,u_40998,shared_device,1.0,0.0
u_26950,u_43003,shared_device,1.0,0.0
u_26955,u_45948,shared_device,1.0,0.0
u_26966,u_43905,shared_device,1.0,0.0
u_26996,u_34324,shared_device,1.0,0.0
u_27009,u_34127,shared_device,1.0,0.0
u_27015,u_44818,shared_device,1.0,0.0
u_27020,u_29468,shared_device,1.0,0.0
u_27043,u_34049,shared_device,1.0,0.0
u_27050,u_33948,shared_device,1.0,0.0
u_27103,u_39589,shared_device,1.0,0.0
u_27125,u_47297,shared_device,1.0,0.0
u_27153,u_45134,shared_device,1.0,0.0
u_27162,u_38538,shared_device,1.0,0.0
u_27169,u_31353,shared_device,1.0,0.0
u_27219,u_43694,shared_device,1.0,0.0
u_27258,u_36797,shared_device,1.0,0.0
u_27272,u_30388,shared_device,1.0,0.0
u_27434,u_37219,shared_device,1.0,0.0
u_27445,u_32436,shared_device,1.0,0.0
u_27451,u_36335,shared_device,1.0,0.0
u_27464,u_30381,shared_device,1.0,0.0
u_27543,u_48693,shared_device,1.0,0.0
u_27559,u_39500,shared_device,1.0,0.0
u_27561,u_27890,shared_device,1.0,0.0
u_27561,u_48799,shared_device,1.0,0.0
u_27890,u_48799,shared_device,1.0,0.0
u_27575,u_45827,shared_device,1.0,0.0
u_27601,u_36252,shared_device,1.0,0.0
u_27612,u_37723,shared_device,1.0,0.0
u_27620,u_32305,shared_device,1.0,0.0
u_27621,u_31121,shared_device,1.0,0.0
u_27637,u_37704,shared_device,1.0,0.0
u_27707,u_37523,shared_device,1.0,0.0
u_27744,u_29270,shared_device,1.0,0.0
u_27772,u_36785,shared_device,1.0,0.0
u_27789,u_48594,shared_device,1.0,0.0
u_27810,u_49758,shared_device,1.0,0.0
u_27811,u_41738,shared_device,1.0,0.0
u_27872,u_35206,shared_device,1.0,0.0
u_27877,u_36093,shared_device,1.0,0.0
u_27883,u_34996,shared_device,1.0,0.0
u_27889,u_34215,shared_device,1.0,0.0
u_28013,u_39959,shared_device,1.0,0.0
u_28055,u_37650,shared_device,1.0,0.0
u_28063,u_28611,shared_device,1.0,0.0
u_28071,u_34703,shared_device,1.0,0.0
u_28111,u_41546,shared_device,1.0,0.0
u_28128,u_40705,shared_device,1.0,0.0
u_28214,u_42285,shared_device,1.0,0.0
u_28214,u_44147,shared_device,1.0,0.0
u_42285,u_44147,shared_device,1.0,0.0
u_28286,u_47260,shared_device,1.0,0.0
u_28296,u_41349,shared_device,1.0,0.0
u_28396,u_30935,shared_device,1.0,0.0
u_28411,u_36348,shared_device,1.0,0.0
u_28474,u_47703,shared_device,1.0,0.0
u_28479,u_46357,shared_device,1.0,0.0
u_28495,u_48353,shared_device,1.0,0.0
u_28534,u_43826,shared_device,1.0,0.0
u_28536,u_33828,shared_device,1.0,0.0
u_28547,u_46449,shared_device,1.0,0.0
u_28764,u_49088,shared_device,1.0,0.0
u_28818,u_46287,shared_device,1.0,0.0
u_28832,u_32049,shared_device,1.0,0.0
u_28875,u_41411,shared_device,1.0,0.0
u_28909,u_46740,shared_device,1.0,0.0
u_28956,u_32832,shared_device,1.0,0.0
u_28956,u_35029,shared_device,1.0,0.0
u_32832,u_35029,shared_device,1.0,0.0
u_28963,u_29458,shared_device,1.0,0.0
u_28969,u_47004,shared_device,1.0,0.0
u_28986,u_38467,shared_device,1.0,0.0
u_29008,u_44723,shared_device,1.0,0.0
u_29015,u_36062,shared_device,1.0,0.0
u_29074,u_33134,shared_device,1.0,0.0
u_29089,u_47236,shared_device,1.0,0.0
u_29137,u_31802,shared_device,1.0,0.0
u_29168,u_46641,shared_device,1.0,0.0
u_29208,u_39948,shared_device,1.0,0.0
u_29215,u_41719,shared_device,1.0,0.0
u_29217,u_30779,shared_device,1.0,0.0
u_29240,u_47392,shared_device,1.0,0.0
u_29285,u_39176,shared_device,1.0,0.0
u_29336,u_40997,shared_device,1.0,0.0
u_29381,u_41986,shared_device,1.0,0.0
u_29398,u_43364,shared_device,1.0,0.0
u_29414,u_48508,shared_device,1.0,0.0
u_29416,u_47705,shared_device,1.0,0.0
u_29439,u_30579,shared_device,1.0,0.0
u_29479,u_47203,shared_device,1.0,0.0
u_29481,u_43296,shared_device,1.0,0.0
u_29500,u_35175,shared_device,1.0,0.0
u_29508,u_41440,shared_device,1.0,0.0
u_29530,u_36141,shared_device,1.0,0.0
u_29559,u_40941,shared_device,1.0,0.0
u_29648,u_38634,shared_device,1.0,0.0
u_29656,u_39436,shared_device,1.0,0.0
u_29674,u_33830,shared_device,1.0,0.0
u_29682,u_42700,shared_device,1.0,0.0
u_29699,u_44803,shared_device,1.0,0.0
u_29711,u_36113,shared_device,1.0,0.0
u_29751,u_47644,shared_device,1.0,0.0
u_29758,u_35332,shared_device,1.0,0.0
u_29761,u_40407,shared_device,1.0,0.0
u_29809,u_39178,shared_device,1.0,0.0
u_29818,u_45740,shared_device,1.0,0.0
u_29849,u_43819,shared_device,1.0,0.0
u_29936,u_36596,shared_device,1.0,0.0
u_30043,u_34770,shared_device,1.0,0.0
u_30066,u_34472,shared_device,1.0,0.0
u_30072,u_30350,shared_device,1.0,0.0
u_30087,u_33181,shared_device,1.0,0.0
u_30146,u_33082,shared_device,1.0,0.0
u_30183,u_35862,shared_device,1.0,0.0
u_30243,u_49039,shared_device,1.0,0.0
u_30303,u_32360,shared_device,1.0,0.0
u_30343,u_45607,shared_device,1.0,0.0
u_30379,u_30951,shared_device,1.0,0.0
u_30391,u_40588,shared_device,1.0,0.0
u_30416,u_49997,shared_device,1.0,0.0
u_30444,u_38731,shared_device,1.0,0.0
u_30514,u_41390,shared_device,1.0,0.0
u_30525,u_36622,shared_device,1.0,0.0
u_30555,u_42512,shared_device,1.0,0.0
u_30612,u_40682,shared_device,1.0,0.0
u_30626,u_44190,shared_device,1.0,0.0
u_30644,u_39784,shared_device,1.0,0.0
u_30651,u_35077,shared_device,1.0,0.0
u_30657,u_32633,shared_device,1.0,0.0
u_30685,u_31368,shared_device,1.0,0.0
u_30761,u_44634,shared_device,1.0,0.0
u_30798,u_49022,shared_device,1.0,0.0
u_30826,u_49780,shared_device,1.0,0.0
u_30839,u_36885,shared_device,1.0,0.0
u_30855,u_35193,shared_device,1.0,0.0
u_30895,u_32350,shared_device,1.0,0.0
u_30920,u_41471,shared_device,1.0,0.0
u_30947,u_35596,shared_device,1.0,0.0
u_30973,u_36660,shared_device,1.0,0.0
u_31002,u_32588,shared_device,1.0,0.0
u_31005,u_39633,shared_device,1.0,0.0
u_31086,u_49370,shared_device,1.0,0.0
u_31133,u_34387,shared_device,1.0,0.0
u_31159,u_44858,shared_device,1.0,0.0
u_31160,u_32472,shared_device,1.0,0.0
u_31170,u_46553,shared_device,1.0,0.0
u_31293,u_39656,shared_device,1.0,0.0
u_31309,u_44541,shared_device,1.0,0.0
u_31320,u_45598,shared_device,1.0,0.0
u_31323,u_45102,shared_device,1.0,0.0
u_31332,u_43565,shared_device,1.0,0.0
u_31343,u_36619,shared_device,1.0,0.0
u_31359,u_47793,shared_device,1.0,0.0
u_31367,u_36048,shared_device,1.0,0.0
u_31418,u_42291,shared_device,1.0,0.0
u_31441,u_37938,shared_device,1.0,0.0
u_31447,u_38593,shared_device,1.0,0.0
u_31470,u_35841,shared_device,1.0,0.0
u_31473,u_41008,shared_device,1.0,0.0
u_31486,u_49709,shared_device,1.0,0.0
u_31501,u_38644,shared_device,1.0,0.0
u_31533,u_42794,shared_device,1.0,0.0
u_31534,u_43123,shared_device,1.0,0.0
u_31537,u_34910,shared_device,1.0,0.0
u_31542,u_38010,shared_device,1.0,0.0
u_31583,u_40818,shared_device,1.0,0.0
u_31591,u_47473,shared_device,1.0,0.0
u_31604,u_42565,shared_device,1.0,0.0
u_31627,u_38294,shared_device,1.0,0.0
u_31657,u_41652,shared_device,1.0,0.0
u_31697,u_45334,shared_device,1.0,0.0
u_31699,u_40817,shared_device,1.0,0.0
u_31705,u_43426,shared_device,1.0,0.0
u_31811,u_40506,shared_device,1.0,0.0
u_31857,u_40119,shared_device,1.0,0.0
u_31880,u_47374,shared_device,1.0,0.0
u_31889,u_32046,shared_device,1.0,0.0
u_31912,u_43384,shared_device,1.0,0.0
u_31913,u_49328,shared_device,1.0,0.0
u_31925,u_41692,shared_device,1.0,0.0
u_31926,u_47893,shared_device,1.0,0.0
u_31928,u_43298,shared_device,1.0,0.0
u_31929,u_38242,shared_device,1.0,0.0
u_31957,u_41548,shared_device,1.0,0.0
u_32018,u_33606,shared_device,1.0,0.0
u_32024,u_41489,shared_device,1.0,0.0
u_32079,u_49107,shared_device,1.0,0.0
u_32123,u_43249,shared_device,1.0,0.0
u_32146,u_42901,shared_device,1.0,0.0
u_32159,u_33176,shared_device,1.0,0.0
u_32179,u_32231,shared_device,1.0,0.0
u_32215,u_34817,shared_device,1.0,0.0
u_32227,u_47445,shared_device,1.0,0.0
u_32255,u_33663,shared_device,1.0,0.0
u_32316,u_41875,shared_device,1.0,0.0
u_32382,u_36534,shared_device,1.0,0.0
u_32479,u_46068,shared_device,1.0,0.0
u_32515,u_42810,shared_device,1.0,0.0
u_32632,u_40859,shared_device,1.0,0.0
u_32654,u_46784,shared_device,1.0,0.0
u_32682,u_35582,shared_device,1.0,0.0
u_32723,u_37300,shared_device,1.0,0.0
u_32751,u_39453,shared_device,1.0,0.0
u_32803,u_48833,shared_device,1.0,0.0
u_32811,u_36152,shared_device,1.0,0.0
u_32812,u_36356,shared_device,1.0,0.0
u_32885,u_38690,shared_device,1.0,0.0
u_32885,u_40631,shared_device,1.0,0.0
u_38690,u_40631,shared_device,1.0,0.0
u_32980,u_43718,shared_device,1.0,0.0
u_33009,u_33489,shared_device,1.0,0.0
u_33026,u_33962,shared_device,1.0,0.0
u_33031,u_44207,shared_device,1.0,0.0
u_33033,u_37856,shared_device,1.0,0.0
u_33056,u_46046,shared_device,1.0,0.0
u_33119,u_39061,shared_device,1.0,0.0
u_33180,u_34673,shared_device,1.0,0.0
u_33194,u_46144,shared_device,1.0,0.0
u_33196,u_48327,shared_device,1.0,0.0
u_33208,u_42104,shared_device,1.0,0.0
u_33223,u_37948,shared_device,1.0,0.0
u_33294,u_48441,shared_device,1.0,0.0
u_33298,u_38607,shared_device,1.0,0.0
u_33389,u_46410,shared_device,1.0,0.0
u_33454,u_37788,shared_device,1.0,0.0
u_33464,u_38676,shared_device,1.0,0.0
u_33471,u_38304,shared_device,1.0,0.0
u_33494,u_44799,shared_device,1.0,0.0
u_33527,u_48935,shared_device,1.0,0.0
u_33541,u_49421,shared_device,1.0,0.0
u_33547,u_33964,shared_device,1.0,0.0
u_33620,u_38727,shared_device,1.0,0.0
u_33651,u_34553,shared_device,1.0,0.0
u_33660,u_39317,shared_device,1.0,0.0
u_33714,u_41098,shared_device,1.0,0.0
u_33719,u_37614,shared_device,1.0,0.0
u_33746,u_38980,shared_device,1.0,0.0
u_33796,u_40021,shared_device,1.0,0.0
u_33806,u_48886,shared_device,1.0,0.0
u_33837,u_40900,shared_device,1.0,0.0
u_33860,u_47234,shared_device,1.0,0.0
u_33896,u_48431,shared_device,1.0,0.0
u_33970,u_42226,shared_device,1.0,0.0
u_34025,u_37825,shared_device,1.0,0.0
u_34082,u_36764,shared_device,1.0,0.0
u_34084,u_34819,shared_device,1.0,0.0
u_34122,u_43870,shared_device,1.0,0.0
u_34132,u_36176,shared_device,1.0,0.0
u_34193,u_38297,shared_device,1.0,0.0
u_34229,u_35367,shared_device,1.0,0.0
u_34240,u_46211,shared_device,1.0,0.0
u_34246,u_43109,shared_device,1.0,0.0
u_34262,u_49198,shared_device,1.0,0.0
u_34340,u_49454,shared_device,1.0,0.0
u_34382,u_38565,shared_device,1.0,0.0
u_34391,u_41891,shared_device,1.0,0.0
u_34420,u_42283,shared_device,1.0,0.0
u_34466,u_40459,shared_device,1.0,0.0
u_34481,u_44346,shared_device,1.0,0.0
u_34527,u_42293,shared_device,1.0,0.0
u_34538,u_36239,shared_device,1.0,0.0
u_34575,u_45489,shared_device,1.0,0.0
u_34605,u_35825,shared_device,1.0,0.0
u_34645,u_47658,shared_device,1.0,0.0
u_34649,u_43404,shared_device,1.0,0.0
u_34721,u_49920,shared_device,1.0,0.0
u_34737,u_38040,shared_device,1.0,0.0
u_34744,u_49818,shared_device,1.0,0.0
u_34761,u_48116,shared_device,1.0,0.0
u_34782,u_41174,shared_device,1.0,0.0
u_34783,u_45410,shared_device,1.0,0.0
u_34821,u_45474,shared_device,1.0,0.0
u_34851,u_48032,shared_device,1.0,0.0
u_34854,u_47210,shared_device,1.0,0.0
u_34868,u_43643,shared_device,1.0,0.0
u_34882,u_49594,shared_device,1.0,0.0
u_34894,u_37188,shared_device,1.0,0.0
u_34955,u_40553,shared_device,1.0,0.0
u_35036,u_39217,shared_device,1.0,0.0
u_35072,u_49864,shared_device,1.0,0.0
u_35123,u_48503,shared_device,1.0,0.0
u_35151,u_48911,shared_device,1.0,0.0
u_35226,u_42039,shared_device,1.0,0.0
u_35228,u_39769,shared_device,1.0,0.0
u_35230,u_37203,shared_device,1.0,0.0
u_35243,u_42077,shared_device,1.0,0.0
u_35260,u_49224,shared_device,1.0,0.0
u_35268,u_35806,shared_device,1.0,0.0
u_35302,u_40750,shared_device,1.0,0.0
u_35438,u_38681,shared_device,1.0,0.0
u_35504,u_49127,shared_device,1.0,0.0
u_35565,u_47262,shared_device,1.0,0.0
u_35692,u_47637,shared_device,1.0,0.0
u_35894,u_46120,shared_device,1.0,0.0
u_35904,u_40979,shared_device,1.0,0.0
u_35936,u_45800,shared_device,1.0,0.0
u_35970,u_37348,shared_device,1.0,0.0
u_35992,u_36715,shared_device,1.0,0.0
u_36019,u_49581,shared_device,1.0,0.0
u_36024,u_42008,shared_device,1.0,0.0
u_36032,u_37633,shared_device,1.0,0.0
u_36101,u_39125,shared_device,1.0,0.0
u_36103,u_41943,shared_device,1.0,0.0
u_36120,u_39166,shared_device,1.0,0.0
u_36155,u_45373,shared_device,1.0,0.0
u_36279,u_48366,shared_device,1.0,0.0
u_36316,u_47414,shared_device,1.0,0.0
u_36395,u_49059,shared_device,1.0,0.0
u_36468,u_41401,shared_device,1.0,0.0
u_36507,u_49050,shared_device,1.0,0.0
u_36634,u_47701,shared_device,1.0,0.0
u_36843,u_49333,shared_device,1.0,0.0
u_36854,u_38520,shared_device,1.0,0.0
u_36870,u_40894,shared_device,1.0,0.0
u_36887,u_42619,shared_device,1.0,0.0
u_36960,u_41133,shared_device,1.0,0.0
u_37003,u_47065,shared_device,1.0,0.0
u_37033,u_47670,shared_device,1.0,0.0
u_37093,u_45566,shared_device,1.0,0.0
u_37129,u_37767,shared_device,1.0,0.0
u_37158,u_42584,shared_device,1.0,0.0
u_37193,u_39936,shared_device,1.0,0.0
u_37197,u_45826,shared_device,1.0,0.0
u_37210,u_48351,shared_device,1.0,0.0
u_37223,u_39922,shared_device,1.0,0.0
u_37309,u_39451,shared_device,1.0,0.0
u_37417,u_41944,shared_device,1.0,0.0
u_37434,u_46288,shared_device,1.0,0.0
u_37532,u_42710,shared_device,1.0,0.0
u_37537,u_46426,shared_device,1.0,0.0
u_37552,u_39864,shared_device,1.0,0.0
u_37553,u_37836,shared_device,1.0,0.0
u_37606,u_44765,shared_device,1.0,0.0
u_37659,u_39089,shared_device,1.0,0.0
u_37681,u_46525,shared_device,1.0,0.0
u_37762,u_44225,shared_device,1.0,0.0
u_37781,u_44630,shared_device,1.0,0.0
u_37862,u_48367,shared_device,1.0,0.0
u_37892,u_40017,shared_device,1.0,0.0
u_38011,u_40773,shared_device,1.0,0.0
u_38081,u_47989,shared_device,1.0,0.0
u_38169,u_45239,shared_device,1.0,0.0
u_38312,u_46512,shared_device,1.0,0.0
u_38442,u_44426,shared_device,1.0,0.0
u_38450,u_44865,shared_device,1.0,0.0
u_38474,u_42598,shared_device,1.0,0.0
u_38526,u_46051,shared_device,1.0,0.0
u_38573,u_41510,shared_device,1.0,0.0
u_38601,u_38883,shared_device,1.0,0.0
u_38705,u_42677,shared_device,1.0,0.0
u_38763,u_44477,shared_device,1.0,0.0
u_38783,u_44742,shared_device,1.0,0.0
u_38835,u_41537,shared_device,1.0,0.0
u_38880,u_42462,shared_device,1.0,0.0
u_38971,u_39554,shared_device,1.0,0.0
u_38985,u_49116,shared_device,1.0,0.0
u_39027,u_42492,shared_device,1.0,0.0
u_39084,u_45521,shared_device,1.0,0.0
u_39186,u_41200,shared_device,1.0,0.0
u_39257,u_39509,shared_device,1.0,0.0
u_39295,u_45510,shared_device,1.0,0.0
u_39325,u_47843,shared_device,1.0,0.0
u_39387,u_42452,shared_device,1.0,0.0
u_39397,u_42190,shared_device,1.0,0.0
u_39459,u_48611,shared_device,1.0,0.0
u_39528,u_49851,shared_device,1.0,0.0
u_39579,u_45153,shared_device,1.0,0.0
u_39587,u_41068,shared_device,1.0,0.0
u_39661,u_44594,shared_device,1.0,0.0
u_39666,u_49674,shared_device,1.0,0.0
