resource,user_id,first_used_timestamp
ip_117.128.138.166,u_41172,1701872943.4608104
card_b9059b2a,u_41172,1701872943.4608104
dev_efb07373,u_28931,1701872977.2856717
ip_206.221.207.200,u_28931,1701872977.2856717
card_4a4b3c0f,u_28931,1701872977.2856717
dev_6afd3d94,u_35473,1701873099.0303934
ip_100.92.160.213,u_35473,1701873099.0303934
card_2c204ad8,u_35473,1701873099.0303934
dev_9e68d7dd,u_15398,1701873442.558333
ip_197.215.116.161,u_15398,1701873442.558333
card_dadd2293,u_15398,1701873442.558333
dev_584244f9,u_30938,1701873626.5396755
ip_156.19.212.26,u_30938,1701873626.5396755
card_8523f768,u_30938,1701873626.5396755
dev_bd5208eb,u_10137,1701873656.9595666
ip_44.143.41.45,u_10137,1701873656.9595666
card_8c67c77d,u_10137,1701873656.9595666
dev_c6efb253,u_32350,1701874595.6865537
ip_76.128.216.74,u_32350,1701874595.6865537
card_0338f284,u_32350,1701874595.6865537
dev_7d454133,u_41465,1701875032.677859
ip_53.145.17.121,u_41465,1701875032.677859
card_ac3cdb8b,u_41465,1701875032.677859
dev_790cc1d1,u_32730,1701875085.6182935
ip_177.164.162.78,u_32730,1701875085.6182935
card_fe32c1b9,u_32730,1701875085.6182935
dev_832905f1,u_6500,1701875257.165876
ip_216.65.56.131,u_6500,1701875257.165876
card_aee5ca1f,u_6500,1701875257.165876
dev_328a7d82,u_24493,1701875511.8152583
ip_106.168.111.51,u_24493,1701875511.8152583
card_082fe191,u_24493,1701875511.8152583
dev_5b64f2df,u_1075,1701875790.5983276
ip_11.59.55.231,u_1075,1701875790.5983276
card_235ce965,u_1075,1701875790.5983276
dev_e01dce6d,u_1705,1701875860.93441
ip_218.195.228.12,u_1705,1701875860.93441
card_d82c714c,u_1705,1701875860.93441
dev_69208aaa,u_41388,1701875968.321723
ip_209.70.151.111,u_41388,1701875968.321723
card_60ab1e56,u_41388,1701875968.321723
dev_c916a4ac,u_51135,1701876053.584443
ip_50.B.B.B,u_51135,1701876053.584443
card_9c88ed69,u_51135,1701876053.584443
dev_ccb7158d,u_46162,1701876321.368077
ip_206.74.194.155,u_46162,1701876321.368077
card_bceaf697,u_46162,1701876321.368077
dev_3c88cfc4,u_45660,1701876371.3957944
ip_119.148.66.56,u_45660,1701876371.3957944
card_714e5914,u_45660,1701876371.3957944
dev_50ea1d9a,u_41040,1701876382.724311
ip_73.233.62.75,u_41040,1701876382.724311
card_53e69119,u_41040,1701876382.724311
dev_7bafe86f,u_50992,1701876576.3482955
ip_217.B.B.B,u_50992,1701876576.3482955
card_14bce877,u_50992,1701876576.3482955
dev_f85b23fb,u_47739,1701876599.3703647
ip_20.23.152.113,u_47739,1701876599.3703647
card_4eea1ae3,u_47739,1701876599.3703647
dev_58862ab1,u_28613,1701876759.3754826
ip_241.114.195.243,u_28613,1701876759.3754826
card_e03cc094,u_28613,1701876759.3754826
dev_2f95e85e,u_11260,1701877240.2017121
ip_205.177.68.23,u_11260,1701877240.2017121
card_e44ad139,u_11260,1701877240.2017121
dev_758b0802,u_11707,1701877329.5155602
ip_194.30.31.225,u_11707,1701877329.5155602
card_868c4356,u_11707,1701877329.5155602
dev_a3e67436,u_49798,1701877435.6218753
ip_210.171.53.140,u_49798,1701877435.6218753
card_6d45d2ec,u_49798,1701877435.6218753
dev_490522a5,u_50221,1701878004.9729736
ip_5.F.F.F,u_50221,1701878004.9729736
card_ea0aa1fe,u_50221,1701878004.9729736
dev_e464ad2d,u_14101,1701878029.3923497
ip_30.24.178.247,u_14101,1701878029.3923497
card_79b0dd28,u_14101,1701878029.3923497
dev_9862304b,u_29121,1701878441.564603
ip_130.132.164.121,u_29121,1701878441.564603
card_2ca0b985,u_29121,1701878441.564603
dev_3e157d7b,u_27202,1701879783.3070097
ip_51.254.60.15,u_27202,1701879783.3070097
card_193a26aa,u_27202,1701879783.3070097
dev_11588f96,u_2040,1701879786.927656
ip_93.62.168.1,u_2040,1701879786.927656
card_0677bf25,u_2040,1701879786.927656
dev_a7612177,u_1695,1701879889.9039173
ip_29.214.147.172,u_1695,1701879889.9039173
card_3c65a118,u_1695,1701879889.9039173
dev_48005c2b,u_9923,1701879941.0663202
ip_186.16.56.26,u_9923,1701879941.0663202
card_d2c0a2fa,u_9923,1701879941.0663202
dev_a8073b16,u_33194,1701880245.2041638
ip_115.218.168.65,u_33194,1701880245.2041638
card_4a20ba21,u_33194,1701880245.2041638
dev_957abeca,u_9859,1701880662.2093482
ip_196.98.142.91,u_9859,1701880662.2093482
card_6b3d5729,u_9859,1701880662.2093482
dev_f7a4ed50,u_48019,1701880777.8181508
ip_91.86.174.21,u_48019,1701880777.8181508
card_894633e9,u_48019,1701880777.8181508
dev_03c74fbb,u_50846,1701880909.3602564
ip_127.B.B.B,u_50846,1701880909.3602564
card_50edf446,u_50846,1701880909.3602564
dev_c3fb36df,u_212,1701880950.9544277
ip_2.229.193.221,u_212,1701880950.9544277
card_0cc6f187,u_212,1701880950.9544277
dev_fc8badba,u_14623,1701881109.168273
ip_178.112.126.185,u_14623,1701881109.168273
card_8c152b3b,u_14623,1701881109.168273
dev_cb76551c,u_46202,1701881434.7252872
ip_94.177.84.45,u_46202,1701881434.7252872
card_0aae8483,u_46202,1701881434.7252872
dev_a2a545c6,u_6092,1701881638.7219589
ip_107.90.242.33,u_6092,1701881638.7219589
card_d9323c80,u_6092,1701881638.7219589
dev_f545d02d,u_18704,1701882746.0046995
ip_130.138.103.202,u_18704,1701882746.0046995
card_bac9faac,u_18704,1701882746.0046995
dev_d6cb98ab,u_25414,1701882846.0685573
ip_122.61.76.24,u_25414,1701882846.0685573
card_a198373e,u_25414,1701882846.0685573
dev_b8f0252d,u_1814,1701882986.514379
ip_179.74.178.171,u_1814,1701882986.514379
card_602e920f,u_1814,1701882986.514379
dev_05c9d6a9,u_17944,1701883398.82309
ip_41.29.51.241,u_17944,1701883398.82309
card_a3ce0d17,u_17944,1701883398.82309
dev_88ec5b8d,u_42155,1701883732.7239678
ip_234.47.223.169,u_42155,1701883732.7239678
card_83cb63f5,u_42155,1701883732.7239678
dev_21c2ca25,u_69,1701884182.0578198
ip_169.122.243.141,u_69,1701884182.0578198
card_7af593c3,u_69,1701884182.0578198
dev_1349d1e4,u_31576,1701884304.5930085
ip_215.162.76.54,u_31576,1701884304.5930085
card_5da6a9eb,u_31576,1701884304.5930085
dev_503805c5,u_2193,1701884555.5366771
ip_179.203.9.85,u_2193,1701884555.5366771
card_c7ec8a86,u_2193,1701884555.5366771
dev_dab3c037,u_24608,1701884660.915939
ip_105.85.27.78,u_24608,1701884660.915939
card_87bc1937,u_24608,1701884660.915939
dev_fee18c4a,u_7114,1701884928.6931334
ip_55.157.171.100,u_7114,1701884928.6931334
card_871d43e9,u_7114,1701884928.6931334
dev_a0cb43cc,u_8018,1701885720.7259638
ip_134.132.189.238,u_8018,1701885720.7259638
card_a8b55f71,u_8018,1701885720.7259638
dev_d9730bcc,u_50143,1701885810.6708243
ip_88.F.F.F,u_50143,1701885810.6708243
card_dff5ecfb,u_50143,1701885810.6708243
dev_42b3e5d5,u_23018,1701885855.9002745
ip_209.184.62.221,u_23018,1701885855.9002745
card_e10aa82b,u_23018,1701885855.9002745
dev_6350d8fc,u_41269,1701885869.098272
ip_228.78.78.56,u_41269,1701885869.098272
card_9eaa116d,u_41269,1701885869.098272
dev_50fa5789,u_25789,1701886166.0675614
ip_5.200.117.25,u_25789,1701886166.0675614
card_8a5683f1,u_25789,1701886166.0675614
dev_cbad851c,u_21578,1701886442.2433279
ip_18.188.10.28,u_21578,1701886442.2433279
card_7578ec21,u_21578,1701886442.2433279
dev_9f2d413f,u_41986,1701886786.500763
ip_236.248.185.4,u_41986,1701886786.500763
card_e8f5fb81,u_41986,1701886786.500763
dev_a28d28a4,u_6920,1701887232.121196
ip_152.97.219.22,u_6920,1701887232.121196
card_beaff627,u_6920,1701887232.121196
dev_bdaab4ad,u_6228,1701888172.146561
ip_161.91.54.242,u_6228,1701888172.146561
card_5372476a,u_6228,1701888172.146561
dev_993a52e9,u_148,1701888856.5460813
ip_227.177.232.39,u_148,1701888856.5460813
card_25e73d09,u_148,1701888856.5460813
dev_f565d09b,u_12590,1701888856.8626492
ip_32.104.138.37,u_12590,1701888856.8626492
card_5146c4a2,u_12590,1701888856.8626492
dev_d4aaae54,u_34249,1701889246.8520255
ip_83.234.196.30,u_34249,1701889246.8520255
card_31ff6df8,u_34249,1701889246.8520255
dev_fe7d9408,u_50902,1701889287.4280276
ip_8.B.B.B,u_50902,1701889287.4280276
card_c7158441,u_50902,1701889287.4280276
dev_1789a059,u_46811,1701890118.2902646
ip_238.83.196.150,u_46811,1701890118.2902646
card_32554340,u_46811,1701890118.2902646
dev_6ea03ef1,u_19500,1701890340.3238304
ip_232.139.131.199,u_19500,1701890340.3238304
card_c2d1d9d0,u_19500,1701890340.3238304
dev_f6038d87,u_50010,1701890714.223382
ip_208.F.F.F,u_50010,1701890714.223382
card_fcba6a67,u_50010,1701890714.223382
dev_8814d299,u_21940,1701890788.2426472
ip_196.2.78.179,u_21940,1701890788.2426472
card_43b6178c,u_21940,1701890788.2426472
dev_164cb6d8,u_17456,1701892187.892671
ip_175.59.195.198,u_17456,1701892187.892671
card_902b2fd3,u_17456,1701892187.892671
dev_fe526d02,u_50297,1701892194.0318332
ip_105.F.F.F,u_50297,1701892194.0318332
card_dfc0716e,u_50297,1701892194.0318332
dev_fecb30ca,u_23153,1701892274.8907406
ip_50.57.35.76,u_23153,1701892274.8907406
card_64beab06,u_23153,1701892274.8907406
dev_47cbad5e,u_3438,1701892936.5596209
ip_110.106.236.105,u_3438,1701892936.5596209
card_42c6fa87,u_3438,1701892936.5596209
dev_dfb3a394,u_48301,1701893442.5551317
ip_180.67.13.98,u_48301,1701893442.5551317
card_f9dab47a,u_48301,1701893442.5551317
dev_b79fd71c,u_3104,1701893751.2958732
ip_150.7.196.229,u_3104,1701893751.2958732
card_2adc52f9,u_3104,1701893751.2958732
dev_887660c3,u_25749,1701893999.75864
ip_208.190.56.204,u_25749,1701893999.75864
card_e4edab0a,u_25749,1701893999.75864
dev_e4f4089d,u_8229,1701894397.6038642
ip_132.232.18.216,u_8229,1701894397.6038642
card_43e67092,u_8229,1701894397.6038642
dev_93c086e8,u_16979,1701894431.8787522
ip_113.187.53.83,u_16979,1701894431.8787522
card_f5c00ac8,u_16979,1701894431.8787522
dev_55c3b184,u_49837,1701895607.3761451
ip_20.131.240.226,u_49837,1701895607.3761451
card_444f5f01,u_49837,1701895607.3761451
dev_471e968d,u_50968,1701895705.2501945
ip_132.B.B.B,u_50968,1701895705.2501945
card_10812035,u_50968,1701895705.2501945
dev_a5f97d30,u_394,1701896004.1968973
ip_222.18.71.198,u_394,1701896004.1968973
card_0630e9a4,u_394,1701896004.1968973
dev_951cc773,u_28082,1701896063.8944695
ip_88.161.131.23,u_28082,1701896063.8944695
card_60e2565c,u_28082,1701896063.8944695
dev_50e735a5,u_15972,1701896691.3303497
ip_84.234.149.92,u_15972,1701896691.3303497
card_de6d9a5a,u_15972,1701896691.3303497
dev_370cc8ac,u_15077,1701897371.8443716
ip_223.155.83.68,u_15077,1701897371.8443716
card_c61d34b7,u_15077,1701897371.8443716
dev_ec0c7409,u_36291,1701897488.0321953
ip_123.37.122.102,u_36291,1701897488.0321953
card_a3cb9e00,u_36291,1701897488.0321953
dev_2b156ab8,u_12825,1701897893.2838817
ip_106.43.62.55,u_12825,1701897893.2838817
card_ea94068a,u_12825,1701897893.2838817
dev_cdb5d124,u_35514,1701898012.7149837
ip_150.209.41.149,u_35514,1701898012.7149837
card_b60c136f,u_35514,1701898012.7149837
dev_8ce1b7af,u_33252,1701898017.9367917
ip_196.72.19.133,u_33252,1701898017.9367917
card_c0f8043b,u_33252,1701898017.9367917
dev_09d1f41e,u_47769,1701898148.257074
ip_20.7.225.163,u_47769,1701898148.257074
card_4f080a0a,u_47769,1701898148.257074
dev_762c3f68,u_12341,1701898861.4558659
ip_54.83.154.25,u_12341,1701898861.4558659
card_dd5b04be,u_12341,1701898861.4558659
dev_9b7de729,u_13000,1701899586.2953873
ip_147.78.19.34,u_13000,1701899586.2953873
card_fd19d848,u_13000,1701899586.2953873
dev_e1c43bb0,u_3778,1701900050.2914028
ip_242.189.3.128,u_3778,1701900050.2914028
card_5173807d,u_3778,1701900050.2914028
dev_eee78452,u_45798,1701900595.7843716
ip_7.75.19.65,u_45798,1701900595.7843716
card_a6194ea0,u_45798,1701900595.7843716
dev_924b3b88,u_51105,1701901048.3908975
ip_182.B.B.B,u_51105,1701901048.3908975
card_f97c164c,u_51105,1701901048.3908975
dev_0238c18b,u_32864,1701901458.4866283
ip_234.92.208.212,u_32864,1701901458.4866283
card_07fe8e92,u_32864,1701901458.4866283
dev_2b2e518b,u_13868,1701901629.4967248
ip_132.54.236.157,u_13868,1701901629.4967248
card_fcdeaa4a,u_13868,1701901629.4967248
dev_8bbbcc66,u_32072,1701901848.213478
ip_170.170.32.217,u_32072,1701901848.213478
card_b8112c51,u_32072,1701901848.213478
dev_b5da7064,u_50131,1701902121.095779
ip_180.F.F.F,u_50131,1701902121.095779
card_aabd218b,u_50131,1701902121.095779
dev_0ec928e1,u_7919,1701902463.0122108
ip_208.65.119.112,u_7919,1701902463.0122108
card_753ef97a,u_7919,1701902463.0122108
dev_74250f24,u_12504,1701903142.3371959
ip_9.79.125.79,u_12504,1701903142.3371959
card_ad441d96,u_12504,1701903142.3371959
dev_4e8d5cd2,u_33382,1701904471.7712421
ip_239.48.151.156,u_33382,1701904471.7712421
card_0f3f747f,u_33382,1701904471.7712421
dev_41ae3c9f,u_23420,1701904534.993
ip_197.97.110.246,u_23420,1701904534.993
card_47a98810,u_23420,1701904534.993
dev_a137201a,u_36769,1701904573.5435107
ip_153.7.112.31,u_36769,1701904573.5435107
card_110e1892,u_36769,1701904573.5435107
dev_f76cf564,u_15979,1701904676.4663057
ip_182.9.191.84,u_15979,1701904676.4663057
card_ce0bed86,u_15979,1701904676.4663057
dev_3100ab91,u_50522,1701905352.8996232
ip_140.C.C.C,u_50522,1701905352.8996232
card_d04f1440,u_50522,1701905352.8996232
dev_ac4208a5,u_51310,1701905362.8566449
ip_36.B.B.B,u_51310,1701905362.8566449
card_5665f075,u_51310,1701905362.8566449
dev_e21faef0,u_50523,1701905396.9584177
ip_12.C.C.C,u_50523,1701905396.9584177
card_73bbb341,u_50523,1701905396.9584177
dev_e21faef0,u_50524,1701905426.5898368
ip_157.C.C.C,u_50524,1701905426.5898368
card_11f5dc89,u_50524,1701905426.5898368
dev_e21faef0,u_50525,1701905438.7723663
ip_159.C.C.C,u_50525,1701905438.7723663
card_7c035796,u_50525,1701905438.7723663
dev_e21faef0,u_50526,1701905475.003415
ip_102.C.C.C,u_50526,1701905475.003415
card_4125992f,u_50526,1701905475.003415
dev_085a23b4,u_12218,1701905901.4045615
ip_96.133.199.86,u_12218,1701905901.4045615
card_9f3ddcd0,u_12218,1701905901.4045615
dev_53bae49b,u_26594,1701906472.6808057
ip_9.41.208.135,u_26594,1701906472.6808057
card_bbc93858,u_26594,1701906472.6808057
dev_136bcddf,u_50838,1701906491.2650654
ip_76.B.B.B,u_50838,1701906491.2650654
card_258dc917,u_50838,1701906491.2650654
dev_acb63f4d,u_29629,1701906588.464435
ip_228.130.118.116,u_29629,1701906588.464435
card_f895ce1f,u_29629,1701906588.464435
dev_ce8b067f,u_37897,1701906636.9520063
ip_224.249.7.201,u_37897,1701906636.9520063
card_8e392ace,u_37897,1701906636.9520063
dev_bf989335,u_12233,1701906638.5139565
ip_66.214.127.223,u_12233,1701906638.5139565
card_a5f22fa4,u_12233,1701906638.5139565
dev_678e0aa7,u_13499,1701906651.684057
ip_68.67.159.161,u_13499,1701906651.684057
card_174ef666,u_13499,1701906651.684057
dev_bbacaaff,u_21369,1701906824.246319
ip_69.174.164.245,u_21369,1701906824.246319
card_2a505270,u_21369,1701906824.246319
dev_25ea9350,u_50742,1701907299.300785
ip_98.C.C.C,u_50742,1701907299.300785
card_5b01ff33,u_50742,1701907299.300785
dev_5cc9e072,u_50743,1701907322.172249
ip_161.C.C.C,u_50743,1701907322.172249
card_d07a60fd,u_50743,1701907322.172249
dev_5cc9e072,u_50744,1701907341.2761738
ip_213.C.C.C,u_50744,1701907341.2761738
card_d0c3abb7,u_50744,1701907341.2761738
dev_5cc9e072,u_50745,1701907367.7369843
ip_126.C.C.C,u_50745,1701907367.7369843
card_e048cbb8,u_50745,1701907367.7369843
dev_5cc9e072,u_50746,1701907386.1290705
ip_58.C.C.C,u_50746,1701907386.1290705
card_6d8c5391,u_50746,1701907386.1290705
dev_5cc9e072,u_50747,1701907417.6460786
ip_252.C.C.C,u_50747,1701907417.6460786
card_70cc70f4,u_50747,1701907417.6460786
dev_25ea9350,u_50748,1701907475.334605
ip_237.C.C.C,u_50748,1701907475.334605
card_530f594e,u_50748,1701907475.334605
dev_bd924f6b,u_50413,1701907495.599027
ip_58.F.F.F,u_50413,1701907495.599027
card_72758ef2,u_50413,1701907495.599027
dev_5cc9e072,u_50749,1701907535.018574
ip_152.C.C.C,u_50749,1701907535.018574
card_19f9440f,u_50749,1701907535.018574
dev_5cc9e072,u_50750,1701907564.2008934
ip_220.C.C.C,u_50750,1701907564.2008934
card_c162cbab,u_50750,1701907564.2008934
dev_1f371a04,u_5357,1701907636.156364
ip_78.220.72.201,u_5357,1701907636.156364
card_8f4379ba,u_5357,1701907636.156364
dev_9104faef,u_7757,1701907865.4829912
ip_16.97.190.3,u_7757,1701907865.4829912
card_670fffbc,u_7757,1701907865.4829912
dev_d52cd6cf,u_4522,1701908286.0257645
ip_103.219.19.58,u_4522,1701908286.0257645
card_55221f0c,u_4522,1701908286.0257645
dev_854bbb4f,u_24397,1701908466.7357802
ip_112.129.111.208,u_24397,1701908466.7357802
card_a7af295d,u_24397,1701908466.7357802
dev_4692b4ab,u_1090,1701909015.1875546
ip_250.89.14.26,u_1090,1701909015.1875546
card_20bcda05,u_1090,1701909015.1875546
dev_24135e4e,u_47599,1701909100.9095163
ip_52.168.59.110,u_47599,1701909100.9095163
card_aa5b0c7b,u_47599,1701909100.9095163
dev_469239d3,u_12417,1701909304.6989534
ip_131.200.154.97,u_12417,1701909304.6989534
card_4883fe05,u_12417,1701909304.6989534
dev_8da278ba,u_8751,1701909406.0327926
ip_96.148.224.47,u_8751,1701909406.0327926
card_566c5dc7,u_8751,1701909406.0327926
dev_87974c60,u_4530,1701909481.5206947
ip_82.88.155.125,u_4530,1701909481.5206947
card_685c9990,u_4530,1701909481.5206947
dev_91c8f5ea,u_31228,1701909793.0154488
ip_240.187.129.75,u_31228,1701909793.0154488
card_b350673f,u_31228,1701909793.0154488
dev_1a5a044e,u_206,1701909926.6512403
ip_7.12.63.252,u_206,1701909926.6512403
card_b96b2f8f,u_206,1701909926.6512403
dev_dd973007,u_28472,1701910934.9277449
ip_238.187.248.248,u_28472,1701910934.9277449
card_9b87ad26,u_28472,1701910934.9277449
dev_97faa227,u_30206,1701911204.2665951
ip_236.191.158.215,u_30206,1701911204.2665951
card_b02b76b0,u_30206,1701911204.2665951
dev_9cb0dc62,u_24088,1701911259.1909432
ip_22.178.203.197,u_24088,1701911259.1909432
card_f385fc33,u_24088,1701911259.1909432
dev_2306ec03,u_11494,1701911375.420492
ip_22.247.99.167,u_11494,1701911375.420492
card_78105538,u_11494,1701911375.420492
dev_270435ab,u_30924,1701911451.950999
ip_167.54.135.221,u_30924,1701911451.950999
card_e3a2a689,u_30924,1701911451.950999
dev_2158b2ce,u_591,1701912729.8426318
ip_147.104.182.164,u_591,1701912729.8426318
card_1626c7e8,u_591,1701912729.8426318
dev_abe84cd4,u_22593,1701912742.903612
ip_247.162.248.17,u_22593,1701912742.903612
card_39141e03,u_22593,1701912742.903612
dev_df9661dd,u_6805,1701912813.1781664
ip_198.26.69.210,u_6805,1701912813.1781664
card_d3f404ea,u_6805,1701912813.1781664
dev_33891f1b,u_32896,1701912915.922685
ip_23.148.137.76,u_32896,1701912915.922685
card_1754d121,u_32896,1701912915.922685
dev_56cfcb55,u_16439,1701913063.3128793
ip_227.24.85.168,u_16439,1701913063.3128793
card_861661ce,u_16439,1701913063.3128793
dev_d271e381,u_39308,1701913282.8798697
ip_101.246.154.191,u_39308,1701913282.8798697
card_2ec63ef5,u_39308,1701913282.8798697
dev_4bab58cc,u_5087,1701913606.228829
ip_96.213.211.175,u_5087,1701913606.228829
card_c0f2e11f,u_5087,1701913606.228829
dev_d706cabd,u_3471,1701914061.4343233
ip_109.253.130.29,u_3471,1701914061.4343233
card_518bb9bd,u_3471,1701914061.4343233
dev_2d9ae25b,u_17267,1701914345.4605594
ip_58.15.89.42,u_17267,1701914345.4605594
card_bde8089a,u_17267,1701914345.4605594
dev_6a921c21,u_2917,1701914410.6827366
ip_11.255.82.148,u_2917,1701914410.6827366
card_303acb9a,u_2917,1701914410.6827366
dev_3ba0ad20,u_8016,1701914849.9319284
ip_42.195.31.116,u_8016,1701914849.9319284
card_02d16c53,u_8016,1701914849.9319284
dev_84654aae,u_51213,1701915636.933068
ip_147.B.B.B,u_51213,1701915636.933068
card_55cd1a74,u_51213,1701915636.933068
dev_e1683f3d,u_1238,1701916034.4225278
ip_247.193.202.106,u_1238,1701916034.4225278
card_027813d8,u_1238,1701916034.4225278
dev_ac90ce75,u_40085,1701916139.130099
ip_105.123.217.217,u_40085,1701916139.130099
card_997fef8e,u_40085,1701916139.130099
dev_52a24822,u_47570,1701916147.7397597
ip_196.215.12.226,u_47570,1701916147.7397597
card_73433d43,u_47570,1701916147.7397597
dev_260730fc,u_21658,1701916870.4183445
ip_219.101.216.112,u_21658,1701916870.4183445
card_a755c429,u_21658,1701916870.4183445
dev_9116b154,u_2435,1701916999.6459527
ip_83.116.7.46,u_2435,1701916999.6459527
card_e4d00336,u_2435,1701916999.6459527
dev_d73e9f0d,u_49559,1701917237.4964335
ip_22.225.32.121,u_49559,1701917237.4964335
card_c9776cbb,u_49559,1701917237.4964335
dev_0695204c,u_30260,1701917509.5016086
ip_207.43.4.203,u_30260,1701917509.5016086
card_d598d6f4,u_30260,1701917509.5016086
dev_43d87508,u_46706,1701918698.3331332
ip_239.169.31.197,u_46706,1701918698.3331332
card_fa9eca0f,u_46706,1701918698.3331332
dev_59b844fe,u_8601,1701918722.3643372
ip_107.86.227.13,u_8601,1701918722.3643372
card_612ad562,u_8601,1701918722.3643372
dev_6361b584,u_23242,1701918757.9399223
ip_125.234.243.57,u_23242,1701918757.9399223
card_e72db8c6,u_23242,1701918757.9399223
dev_99d37187,u_10752,1701918925.1793618
ip_180.205.170.54,u_10752,1701918925.1793618
card_cb8117fd,u_10752,1701918925.1793618
dev_c728b72b,u_21920,1701919798.496486
ip_170.251.197.182,u_21920,1701919798.496486
card_bb350684,u_21920,1701919798.496486
dev_c2065e1b,u_23985,1701919904.7626834
ip_39.42.37.179,u_23985,1701919904.7626834
card_79f3b15e,u_23985,1701919904.7626834
dev_cd5bc225,u_2127,1701919964.52585
ip_98.158.74.119,u_2127,1701919964.52585
card_1bb1ed2e,u_2127,1701919964.52585
dev_3f578ab4,u_51115,1701920559.181032
ip_236.B.B.B,u_51115,1701920559.181032
card_afad3b7e,u_51115,1701920559.181032
dev_ad91a8e5,u_42724,1701920914.3520014
ip_187.191.1.106,u_42724,1701920914.3520014
card_0b387d6c,u_42724,1701920914.3520014
dev_9cdc1ace,u_36879,1701921633.163035
ip_131.141.59.210,u_36879,1701921633.163035
card_1b507abb,u_36879,1701921633.163035
dev_ab82ba38,u_4729,1701921955.9399703
ip_36.150.118.31,u_4729,1701921955.9399703
card_52d9a84d,u_4729,1701921955.9399703
dev_985c38a5,u_50108,1701922045.4131253
ip_25.F.F.F,u_50108,1701922045.4131253
card_b4762bff,u_50108,1701922045.4131253
dev_3aaa53b5,u_11880,1701922397.3821034
ip_165.5.199.37,u_11880,1701922397.3821034
card_566af4d9,u_11880,1701922397.3821034
dev_be8b2f65,u_4334,1701922416.1347592
ip_162.155.249.95,u_4334,1701922416.1347592
card_ef2e9b19,u_4334,1701922416.1347592
dev_069d74e8,u_28048,1701922637.7494094
ip_17.176.8.36,u_28048,1701922637.7494094
card_9c5c6dc8,u_28048,1701922637.7494094
dev_52854064,u_9399,1701923016.2080832
ip_156.233.221.116,u_9399,1701923016.2080832
card_fa774d9e,u_9399,1701923016.2080832
dev_b2e03404,u_50337,1701923045.5593483
ip_186.F.F.F,u_50337,1701923045.5593483
card_eef852c9,u_50337,1701923045.5593483
dev_38269e87,u_37912,1701923172.6285403
ip_254.70.251.166,u_37912,1701923172.6285403
card_37955a6d,u_37912,1701923172.6285403
dev_716c833f,u_6515,1701923184.8455665
ip_14.95.56.166,u_6515,1701923184.8455665
card_f451e5ac,u_6515,1701923184.8455665
dev_ff12210a,u_6806,1701923197.5659113
ip_201.46.137.32,u_6806,1701923197.5659113
card_01ffb924,u_6806,1701923197.5659113
dev_a9725a27,u_25276,1701924225.954676
ip_13.128.150.214,u_25276,1701924225.954676
card_4ff9fb11,u_25276,1701924225.954676
dev_d748edfe,u_22159,1701924406.4857924
ip_50.171.65.130,u_22159,1701924406.4857924
card_9a545754,u_22159,1701924406.4857924
dev_67b149ce,u_41619,1701924570.7344363
ip_171.161.37.153,u_41619,1701924570.7344363
card_2710a946,u_41619,1701924570.7344363
dev_043b7d83,u_6239,1701925244.619199
ip_96.165.79.55,u_6239,1701925244.619199
card_32dd3b57,u_6239,1701925244.619199
dev_9069eb7f,u_34668,1701925347.412334
ip_122.181.80.226,u_34668,1701925347.412334
card_1c85f995,u_34668,1701925347.412334
dev_0d5c8270,u_39825,1701925566.9358027
ip_179.23.159.58,u_39825,1701925566.9358027
card_ec95a639,u_39825,1701925566.9358027
dev_2db7de97,u_13630,1701926135.9261832
ip_141.35.225.36,u_13630,1701926135.9261832
card_5cd359f8,u_13630,1701926135.9261832
dev_cc6c9b13,u_31171,1701926167.548176
ip_250.70.107.234,u_31171,1701926167.548176
card_1cf6c379,u_31171,1701926167.548176
dev_a475e960,u_2063,1701926432.0415633
ip_255.57.174.180,u_2063,1701926432.0415633
card_d6eed75f,u_2063,1701926432.0415633
dev_7922fc6d,u_6141,1701926470.6439822
ip_14.211.212.176,u_6141,1701926470.6439822
card_ae1ca93a,u_6141,1701926470.6439822
dev_a50de538,u_11868,1701926759.767225
ip_91.223.102.90,u_11868,1701926759.767225
card_e1bc5225,u_11868,1701926759.767225
dev_095e7128,u_9924,1701927048.5426064
ip_125.82.79.251,u_9924,1701927048.5426064
card_93c0237c,u_9924,1701927048.5426064
dev_fe7d9408,u_50894,1701927206.4130406
ip_171.B.B.B,u_50894,1701927206.4130406
card_63298beb,u_50894,1701927206.4130406
dev_833b0be1,u_1989,1701927420.7913232
ip_225.201.137.129,u_1989,1701927420.7913232
card_2b8af70c,u_1989,1701927420.7913232
dev_4fcdf6e0,u_17015,1701927424.9964945
ip_27.28.231.43,u_17015,1701927424.9964945
card_dcf8b60c,u_17015,1701927424.9964945
dev_0a20cb9c,u_22590,1701927502.2184212
ip_253.173.182.76,u_22590,1701927502.2184212
card_634b4391,u_22590,1701927502.2184212
dev_8d24b6e9,u_50897,1701927790.2852268
ip_111.B.B.B,u_50897,1701927790.2852268
card_9f05ec77,u_50897,1701927790.2852268
dev_8b087bd5,u_42950,1701927857.0666509
ip_3.219.111.168,u_42950,1701927857.0666509
card_21769f21,u_42950,1701927857.0666509
dev_03c74fbb,u_50859,1701928655.2042522
ip_18.B.B.B,u_50859,1701928655.2042522
card_66ebe74d,u_50859,1701928655.2042522
dev_b6a1a830,u_27449,1701929436.8087237
ip_248.221.147.135,u_27449,1701929436.8087237
