user_id,is_fraud,ring_type,ring_id
u_3576,0,none,-1
u_3577,0,none,-1
u_3578,0,none,-1
u_3579,0,none,-1
u_3580,0,none,-1
u_3581,0,none,-1
u_3582,0,none,-1
u_3583,0,none,-1
u_3584,0,none,-1
u_3585,0,none,-1
u_3586,0,none,-1
u_3587,0,none,-1
u_3588,0,none,-1
u_3589,0,none,-1
u_3590,0,none,-1
u_3591,0,none,-1
u_3592,0,none,-1
u_3593,0,none,-1
u_3594,0,none,-1
u_3595,0,none,-1
u_3596,0,none,-1
u_3597,0,none,-1
u_3598,0,none,-1
u_3599,0,none,-1
u_3600,0,none,-1
u_3601,0,none,-1
u_3602,0,none,-1
u_3603,0,none,-1
u_3604,0,none,-1
u_3605,0,none,-1
u_3606,0,none,-1
u_3607,0,none,-1
u_3608,0,none,-1
u_3609,0,none,-1
u_3610,0,none,-1
u_3611,0,none,-1
u_3612,0,none,-1
u_3613,0,none,-1
u_3614,0,none,-1
u_3615,0,none,-1
u_3616,0,none,-1
u_3617,0,none,-1
u_3618,0,none,-1
u_3619,0,none,-1
u_3620,0,none,-1
u_3621,0,none,-1
u_3622,0,none,-1
u_3623,0,none,-1
u_3624,0,none,-1
u_3625,0,none,-1
u_3626,0,none,-1
u_3627,0,none,-1
u_3628,0,none,-1
u_3629,0,none,-1
u_3630,0,none,-1
u_3631,0,none,-1
u_3632,0,none,-1
u_3633,0,none,-1
u_3634,0,none,-1
u_3635,0,none,-1
u_3636,0,none,-1
u_3637,0,none,-1
u_3638,0,none,-1
u_3639,0,none,-1
u_3640,0,none,-1
u_3641,0,none,-1
u_3642,0,none,-1
u_3643,0,none,-1
u_3644,0,none,-1
u_3645,0,none,-1
u_3646,0,none,-1
u_3647,0,none,-1
u_3648,0,none,-1
u_3649,0,none,-1
u_3650,0,none,-1
u_3651,0,none,-1
u_3652,0,none,-1
u_3653,0,none,-1
u_3654,0,none,-1
u_3655,0,none,-1
u_3656,0,none,-1
u_3657,0,none,-1
u_3658,0,none,-1
u_3659,0,none,-1
u_3660,0,none,-1
u_3661,0,none,-1
u_3662,0,none,-1
u_3663,0,none,-1
u_3664,0,none,-1
u_3665,0,none,-1
u_3666,0,none,-1
u_3667,0,none,-1
u_3668,0,none,-1
u_3669,0,none,-1
u_3670,0,none,-1
u_3671,0,none,-1
u_3672,0,none,-1
u_3673,0,none,-1
u_3674,0,none,-1
u_3675,0,none,-1
u_3676,0,none,-1
u_3677,0,none,-1
u_3678,0,none,-1
u_3679,0,none,-1
u_3680,0,none,-1
u_3681,0,none,-1
u_3682,0,none,-1
u_3683,0,none,-1
u_3684,0,none,-1
u_3685,0,none,-1
u_3686,0,none,-1
u_3687,0,none,-1
u_3688,0,none,-1
u_3689,0,none,-1
u_3690,0,none,-1
u_3691,0,none,-1
u_3692,0,none,-1
u_3693,0,none,-1
u_3694,0,none,-1
u_3695,0,none,-1
u_3696,0,none,-1
u_3697,0,none,-1
u_3698,0,none,-1
u_3699,0,none,-1
u_3700,0,none,-1
u_3701,0,none,-1
u_3702,0,none,-1
u_3703,0,none,-1
u_3704,0,none,-1
u_3705,0,none,-1
u_3706,0,none,-1
u_3707,0,none,-1
u_3708,0,none,-1
u_3709,0,none,-1
u_3710,0,none,-1
u_3711,0,none,-1
u_3712,0,none,-1
u_3713,0,none,-1
u_3714,0,none,-1
u_3715,0,none,-1
u_3716,0,none,-1
u_3717,0,none,-1
u_3718,0,none,-1
u_3719,0,none,-1
u_3720,0,none,-1
u_3721,0,none,-1
u_3722,0,none,-1
u_3723,0,none,-1
u_3724,0,none,-1
u_3725,0,none,-1
u_3726,0,none,-1
u_3727,0,none,-1
u_3728,0,none,-1
u_3729,0,none,-1
u_3730,0,none,-1
u_3731,0,none,-1
u_3732,0,none,-1
u_3733,0,none,-1
u_3734,0,none,-1
u_3735,0,none,-1
u_3736,0,none,-1
u_3737,0,none,-1
u_3738,0,none,-1
u_3739,0,none,-1
u_3740,0,none,-1
u_3741,0,none,-1
u_3742,0,none,-1
u_3743,0,none,-1
u_3744,0,none,-1
u_3745,0,none,-1
u_3746,0,none,-1
u_3747,0,none,-1
u_3748,0,none,-1
u_3749,0,none,-1
u_3750,0,none,-1
u_3751,0,none,-1
u_3752,0,none,-1
u_3753,0,none,-1
u_3754,0,none,-1
u_3755,0,none,-1
u_3756,0,none,-1
u_3757,0,none,-1
u_3758,0,none,-1
u_3759,0,none,-1
u_3760,0,none,-1
u_3761,0,none,-1
u_3762,0,none,-1
u_3763,0,none,-1
u_3764,0,none,-1
u_3765,0,none,-1
u_3766,0,none,-1
u_3767,0,none,-1
u_3768,0,none,-1
u_3769,0,none,-1
u_3770,0,none,-1
u_3771,0,none,-1
u_3772,0,none,-1
u_3773,0,none,-1
u_3774,0,none,-1
u_3775,0,none,-1
u_3776,0,none,-1
u_3777,0,none,-1
u_3778,0,none,-1
u_3779,0,none,-1
u_3780,0,none,-1
u_3781,0,none,-1
u_3782,0,none,-1
u_3783,0,none,-1
u_3784,0,none,-1
u_3785,0,none,-1
u_3786,0,none,-1
u_3787,0,none,-1
u_3788,0,none,-1
u_3789,0,none,-1
u_3790,0,none,-1
u_3791,0,none,-1
u_3792,0,none,-1
u_3793,0,none,-1
u_3794,0,none,-1
u_3795,0,none,-1
u_3796,0,none,-1
u_3797,0,none,-1
u_3798,0,none,-1
u_3799,0,none,-1
u_3800,0,none,-1
u_3801,0,none,-1
u_3802,0,none,-1
u_3803,0,none,-1
u_3804,0,none,-1
u_3805,0,none,-1
u_3806,0,none,-1
u_3807,0,none,-1
u_3808,0,none,-1
u_3809,0,none,-1
u_3810,0,none,-1
u_3811,0,none,-1
u_3812,0,none,-1
u_3813,0,none,-1
u_3814,0,none,-1
u_3815,0,none,-1
u_3816,0,none,-1
u_3817,0,none,-1
u_3818,0,none,-1
u_3819,0,none,-1
u_3820,0,none,-1
u_3821,0,none,-1
u_3822,0,none,-1
u_3823,0,none,-1
u_3824,0,none,-1
u_3825,0,none,-1
u_3826,0,none,-1
u_3827,0,none,-1
u_3828,0,none,-1
u_3829,0,none,-1
u_3830,0,none,-1
u_3831,0,none,-1
u_3832,0,none,-1
u_3833,0,none,-1
u_3834,0,none,-1
u_3835,0,none,-1
u_3836,0,none,-1
u_3837,0,none,-1
u_3838,0,none,-1
u_3839,0,none,-1
u_3840,0,none,-1
u_3841,0,none,-1
u_3842,0,none,-1
u_3843,0,none,-1
u_3844,0,none,-1
u_3845,0,none,-1
u_3846,0,none,-1
u_3847,0,none,-1
u_3848,0,none,-1
u_3849,0,none,-1
u_3850,0,none,-1
u_3851,0,none,-1
u_3852,0,none,-1
u_3853,0,none,-1
u_3854,0,none,-1
u_3855,0,none,-1
u_3856,0,none,-1
u_3857,0,none,-1
u_3858,0,none,-1
u_3859,0,none,-1
u_3860,0,none,-1
u_3861,0,none,-1
u_3862,0,none,-1
u_3863,0,none,-1
u_3864,0,none,-1
u_3865,0,none,-1
u_3866,0,none,-1
u_3867,0,none,-1
u_3868,0,none,-1
u_3869,0,none,-1
u_3870,0,none,-1
u_3871,0,none,-1
u_3872,0,none,-1
u_3873,0,none,-1
u_3874,0,none,-1
u_3875,0,none,-1
u_3876,0,none,-1
u_3877,0,none,-1
u_3878,0,none,-1
u_3879,0,none,-1
u_3880,0,none,-1
u_3881,0,none,-1
u_3882,0,none,-1
u_3883,0,none,-1
u_3884,0,none,-1
u_3885,0,none,-1
u_3886,0,none,-1
u_3887,0,none,-1
u_3888,0,none,-1
u_3889,0,none,-1
u_3890,0,none,-1
u_3891,0,none,-1
u_3892,0,none,-1
u_3893,0,none,-1
u_3894,0,none,-1
u_3895,0,none,-1
u_3896,0,none,-1
u_3897,0,none,-1
u_3898,0,none,-1
u_3899,0,none,-1
u_3900,0,none,-1
u_3901,0,none,-1
u_3902,0,none,-1
u_3903,0,none,-1
u_3904,0,none,-1
u_3905,0,none,-1
u_3906,0,none,-1
u_3907,0,none,-1
u_3908,0,none,-1
u_3909,0,none,-1
u_3910,0,none,-1
u_3911,0,none,-1
u_3912,0,none,-1
u_3913,0,none,-1
u_3914,0,none,-1
u_3915,0,none,-1
u_3916,0,none,-1
u_3917,0,none,-1
u_3918,0,none,-1
u_3919,0,none,-1
u_3920,0,none,-1
u_3921,0,none,-1
u_3922,0,none,-1
u_3923,0,none,-1
u_3924,0,none,-1
u_3925,0,none,-1
u_3926,0,none,-1
u_3927,0,none,-1
u_3928,0,none,-1
u_3929,0,none,-1
u_3930,0,none,-1
u_3931,0,none,-1
u_3932,0,none,-1
u_3933,0,none,-1
u_3934,0,none,-1
u_3935,0,none,-1
u_3936,0,none,-1
u_3937,0,none,-1
u_3938,0,none,-1
u_3939,0,none,-1
u_3940,0,none,-1
u_3941,0,none,-1
u_3942,0,none,-1
u_3943,0,none,-1
u_3944,0,none,-1
u_3945,0,none,-1
u_3946,0,none,-1
u_3947,0,none,-1
u_3948,0,none,-1
u_3949,0,none,-1
u_3950,0,none,-1
u_3951,0,none,-1
u_3952,0,none,-1
u_3953,0,none,-1
u_3954,0,none,-1
u_3955,0,none,-1
u_3956,0,none,-1
u_3957,0,none,-1
u_3958,0,none,-1
u_3959,0,none,-1
u_3960,0,none,-1
u_3961,0,none,-1
u_3962,0,none,-1
u_3963,0,none,-1
u_3964,0,none,-1
u_3965,0,none,-1
u_3966,0,none,-1
u_3967,0,none,-1
u_3968,0,none,-1
u_3969,0,none,-1
u_3970,0,none,-1
u_3971,0,none,-1
u_3972,0,none,-1
u_3973,0,none,-1
u_3974,0,none,-1
u_3975,0,none,-1
u_3976,0,none,-1
u_3977,0,none,-1
u_3978,0,none,-1
u_3979,0,none,-1
u_3980,0,none,-1
u_3981,0,none,-1
u_3982,0,none,-1
u_3983,0,none,-1
u_3984,0,none,-1
u_3985,0,none,-1
u_3986,0,none,-1
u_3987,0,none,-1
u_3988,0,none,-1
u_3989,0,none,-1
u_3990,0,none,-1
u_3991,0,none,-1
u_3992,0,none,-1
u_3993,0,none,-1
u_3994,0,none,-1
u_3995,0,none,-1
u_3996,0,none,-1
u_3997,0,none,-1
u_3998,0,none,-1
u_3999,0,none,-1
u_4000,0,none,-1
u_4001,0,none,-1
u_4002,0,none,-1
u_4003,0,none,-1
u_4004,0,none,-1
u_4005,0,none,-1
u_4006,0,none,-1
u_4007,0,none,-1
u_4008,0,none,-1
u_4009,0,none,-1
u_4010,0,none,-1
u_4011,0,none,-1
u_4012,0,none,-1
u_4013,0,none,-1
u_4014,0,none,-1
u_4015,0,none,-1
u_4016,0,none,-1
u_4017,0,none,-1
u_4018,0,none,-1
u_4019,0,none,-1
u_4020,0,none,-1
u_4021,0,none,-1
u_4022,0,none,-1
u_4023,0,none,-1
u_4024,0,none,-1
u_4025,0,none,-1
u_4026,0,none,-1
u_4027,0,none,-1
u_4028,0,none,-1
u_4029,0,none,-1
u_4030,0,none,-1
u_4031,0,none,-1
u_4032,0,none,-1
u_4033,0,none,-1
u_4034,0,none,-1
u_4035,0,none,-1
u_4036,0,none,-1
u_4037,0,none,-1
u_4038,0,none,-1
u_4039,0,none,-1
u_4040,0,none,-1
u_4041,0,none,-1
u_4042,0,none,-1
u_4043,0,none,-1
u_4044,0,none,-1
u_4045,0,none,-1
u_4046,0,none,-1
u_4047,0,none,-1
u_4048,0,none,-1
u_4049,0,none,-1
u_4050,0,none,-1
u_4051,0,none,-1
u_4052,0,none,-1
u_4053,0,none,-1
u_4054,0,none,-1
u_4055,0,none,-1
u_4056,0,none,-1
u_4057,0,none,-1
u_4058,0,none,-1
u_4059,0,none,-1
u_4060,0,none,-1
u_4061,0,none,-1
u_4062,0,none,-1
u_4063,0,none,-1
u_4064,0,none,-1
u_4065,0,none,-1
u_4066,0,none,-1
u_4067,0,none,-1
u_4068,0,none,-1
u_4069,0,none,-1
u_4070,0,none,-1
u_4071,0,none,-1
u_4072,0,none,-1
u_4073,0,none,-1
u_4074,0,none,-1
u_4075,0,none,-1
u_4076,0,none,-1
u_4077,0,none,-1
u_4078,0,none,-1
u_4079,0,none,-1
u_4080,0,none,-1
u_4081,0,none,-1
u_4082,0,none,-1
u_4083,0,none,-1
u_4084,0,none,-1
u_4085,0,none,-1
u_4086,0,none,-1
u_4087,0,none,-1
u_4088,0,none,-1
u_4089,0,none,-1
u_4090,0,none,-1
u_4091,0,none,-1
u_4092,0,none,-1
u_4093,0,none,-1
u_4094,0,none,-1
u_4095,0,none,-1
u_4096,0,none,-1
u_4097,0,none,-1
u_4098,0,none,-1
u_4099,0,none,-1
u_4100,0,none,-1
u_4101,0,none,-1
u_4102,0,none,-1
u_4103,0,none,-1
u_4104,0,none,-1
u_4105,0,none,-1
u_4106,0,none,-1
u_4107,0,none,-1
u_4108,0,none,-1
u_4109,0,none,-1
u_4110,0,none,-1
u_4111,0,none,-1
u_4112,0,none,-1
u_4113,0,none,-1
u_4114,0,none,-1
u_4115,0,none,-1
u_4116,0,none,-1
u_4117,0,none,-1
u_4118,0,none,-1
u_4119,0,none,-1
u_4120,0,none,-1
u_4121,0,none,-1
u_4122,0,none,-1
u_4123,0,none,-1
u_4124,0,none,-1
u_4125,0,none,-1
u_4126,0,none,-1
u_4127,0,none,-1
u_4128,0,none,-1
u_4129,0,none,-1
u_4130,0,none,-1
u_4131,0,none,-1
u_4132,0,none,-1
u_4133,0,none,-1
u_4134,0,none,-1
u_4135,0,none,-1
u_4136,0,none,-1
u_4137,0,none,-1
u_4138,0,none,-1
u_4139,0,none,-1
u_4140,0,none,-1
u_4141,0,none,-1
u_4142,0,none,-1
u_4143,0,none,-1
u_4144,0,none,-1
u_4145,0,none,-1
u_4146,0,none,-1
u_4147,0,none,-1
u_4148,0,none,-1
u_4149,0,none,-1
u_4150,0,none,-1
u_4151,0,none,-1
u_4152,0,none,-1
u_4153,0,none,-1
u_4154,0,none,-1
u_4155,0,none,-1
u_4156,0,none,-1
u_4157,0,none,-1
u_4158,0,none,-1
u_4159,0,none,-1
u_4160,0,none,-1
u_4161,0,none,-1
u_4162,0,none,-1
u_4163,0,none,-1
u_4164,0,none,-1
u_4165,0,none,-1
u_4166,0,none,-1
u_4167,0,none,-1
u_4168,0,none,-1
u_4169,0,none,-1
u_4170,0,none,-1
u_4171,0,none,-1
u_4172,0,none,-1
u_4173,0,none,-1
u_4174,0,none,-1
u_4175,0,none,-1
u_4176,0,none,-1
u_4177,0,none,-1
u_4178,0,none,-1
u_4179,0,none,-1
u_4180,0,none,-1
u_4181,0,none,-1
u_4182,0,none,-1
u_4183,0,none,-1
u_4184,0,none,-1
u_4185,0,none,-1
u_4186,0,none,-1
u_4187,0,none,-1
u_4188,0,none,-1
u_4189,0,none,-1
u_4190,0,none,-1
u_4191,0,none,-1
u_4192,0,none,-1
u_4193,0,none,-1
u_4194,0,none,-1
u_4195,0,none,-1
u_4196,0,none,-1
u_4197,0,none,-1
u_4198,0,none,-1
u_4199,0,none,-1
u_4200,0,none,-1
u_4201,0,none,-1
u_4202,0,none,-1
u_4203,0,none,-1
u_4204,0,none,-1
u_4205,0,none,-1
u_4206,0,none,-1
u_4207,0,none,-1
u_4208,0,none,-1
u_4209,0,none,-1
u_4210,0,none,-1
u_4211,0,none,-1
u_4212,0,none,-1
u_4213,0,none,-1
u_4214,0,none,-1
u_4215,0,none,-1
u_4216,0,none,-1
u_4217,0,none,-1
u_4218,0,none,-1
u_4219,0,none,-1
u_4220,0,none,-1
u_4221,0,none,-1
u_4222,0,none,-1
u_4223,0,none,-1
u_4224,0,none,-1
u_4225,0,none,-1
u_4226,0,none,-1
u_4227,0,none,-1
u_4228,0,none,-1
u_4229,0,none,-1
u_4230,0,none,-1
u_4231,0,none,-1
u_4232,0,none,-1
u_4233,0,none,-1
u_4234,0,none,-1
u_4235,0,none,-1
u_4236,0,none,-1
u_4237,0,none,-1
u_4238,0,none,-1
u_4239,0,none,-1
u_4240,0,none,-1
u_4241,0,none,-1
u_4242,0,none,-1
u_4243,0,none,-1
u_4244,0,none,-1
u_4245,0,none,-1
u_4246,0,none,-1
u_4247,0,none,-1
u_4248,0,none,-1
u_4249,0,none,-1
u_4250,0,none,-1
u_4251,0,none,-1
u_4252,0,none,-1
u_4253,0,none,-1
u_4254,0,none,-1
u_4255,0,none,-1
u_4256,0,none,-1
u_4257,0,none,-1
u_4258,0,none,-1
u_4259,0,none,-1
u_4260,0,none,-1
u_4261,0,none,-1
u_4262,0,none,-1
u_4263,0,none,-1
u_4264,0,none,-1
u_4265,0,none,-1
u_4266,0,none,-1
u_4267,0,none,-1
u_4268,0,none,-1
u_4269,0,none,-1
u_4270,0,none,-1
u_4271,0,none,-1
u_4272,0,none,-1
u_4273,0,none,-1
u_4274,0,none,-1
u_4275,0,none,-1
u_4276,0,none,-1
u_4277,0,none,-1
u_4278,0,none,-1
u_4279,0,none,-1
u_4280,0,none,-1
u_4281,0,none,-1
u_4282,0,none,-1
u_4283,0,none,-1
u_4284,0,none,-1
u_4285,0,none,-1
u_4286,0,none,-1
u_4287,0,none,-1
u_4288,0,none,-1
u_4289,0,none,-1
u_4290,0,none,-1
u_4291,0,none,-1
u_4292,0,none,-1
u_4293,0,none,-1
u_4294,0,none,-1
u_4295,0,none,-1
u_4296,0,none,-1
u_4297,0,none,-1
u_4298,0,none,-1
u_4299,0,none,-1
u_4300,0,none,-1
u_4301,0,none,-1
u_4302,0,none,-1
u_4303,0,none,-1
u_4304,0,none,-1
u_4305,0,none,-1
u_4306,0,none,-1
u_4307,0,none,-1
u_4308,0,none,-1
u_4309,0,none,-1
u_4310,0,none,-1
u_4311,0,none,-1
u_4312,0,none,-1
u_4313,0,none,-1
u_4314,0,none,-1
u_4315,0,none,-1
u_4316,0,none,-1
u_4317,0,none,-1
u_4318,0,none,-1
u_4319,0,none,-1
u_4320,0,none,-1
u_4321,0,none,-1
u_4322,0,none,-1
u_4323,0,none,-1
u_4324,0,none,-1
u_4325,0,none,-1
u_4326,0,none,-1
u_4327,0,none,-1
u_4328,0,none,-1
u_4329,0,none,-1
u_4330,0,none,-1
u_4331,0,none,-1
u_4332,0,none,-1
u_4333,0,none,-1
u_4334,0,none,-1
u_4335,0,none,-1
u_4336,0,none,-1
u_4337,0,none,-1
u_4338,0,none,-1
u_4339,0,none,-1
u_4340,0,none,-1
u_4341,0,none,-1
u_4342,0,none,-1
u_4343,0,none,-1
u_4344,0,none,-1
u_4345,0,none,-1
u_4346,0,none,-1
u_4347,0,none,-1
u_4348,0,none,-1
u_4349,0,none,-1
u_4350,0,none,-1
u_4351,0,none,-1
u_4352,0,none,-1
u_4353,0,none,-1
u_4354,0,none,-1
u_4355,0,none,-1
u_4356,0,none,-1
u_4357,0,none,-1
u_4358,0,none,-1
u_4359,0,none,-1
u_4360,0,none,-1
u_4361,0,none,-1
u_4362,0,none,-1
u_4363,0,none,-1
u_4364,0,none,-1
u_4365,0,none,-1
u_4366,0,none,-1
u_4367,0,none,-1
u_4368,0,none,-1
u_4369,0,none,-1
u_4370,0,none,-1
u_4371,0,none,-1
u_4372,0,none,-1
u_4373,0,none,-1
u_4374,0,none,-1
u_4375,0,none,-1
u_4376,0,none,-1
u_4377,0,none,-1
u_4378,0,none,-1
u_4379,0,none,-1
u_4380,0,none,-1
u_4381,0,none,-1
u_4382,0,none,-1
u_4383,0,none,-1
u_4384,0,none,-1
u_4385,0,none,-1
u_4386,0,none,-1
u_4387,0,none,-1
u_4388,0,none,-1
u_4389,0,none,-1
u_4390,0,none,-1
u_4391,0,none,-1
u_4392,0,none,-1
u_4393,0,none,-1
u_4394,0,none,-1
u_4395,0,none,-1
u_4396,0,none,-1
u_4397,0,none,-1
u_4398,0,none,-1
u_4399,0,none,-1
u_4400,0,none,-1
u_4401,0,none,-1
u_4402,0,none,-1
u_4403,0,none,-1
u_4404,0,none,-1
u_4405,0,none,-1
u_4406,0,none,-1
u_4407,0,none,-1
u_4408,0,none,-1
u_4409,0,none,-1
u_4410,0,none,-1
u_4411,0,none,-1
u_4412,0,none,-1
u_4413,0,none,-1
u_4414,0,none,-1
u_4415,0,none,-1
u_4416,0,none,-1
u_4417,0,none,-1
u_4418,0,none,-1
u_4419,0,none,-1
u_4420,0,none,-1
u_4421,0,none,-1
u_4422,0,none,-1
u_4423,0,none,-1
u_4424,0,none,-1
u_4425,0,none,-1
u_4426,0,none,-1
u_4427,0,none,-1
u_4428,0,none,-1
u_4429,0,none,-1
u_4430,0,none,-1
u_4431,0,none,-1
u_4432,0,none,-1
u_4433,0,none,-1
u_4434,0,none,-1
u_4435,0,none,-1
u_4436,0,none,-1
u_4437,0,none,-1
u_4438,0,none,-1
u_4439,0,none,-1
u_4440,0,none,-1
u_4441,0,none,-1
u_4442,0,none,-1
u_4443,0,none,-1
u_4444,0,none,-1
u_4445,0,none,-1
u_4446,0,none,-1
u_4447,0,none,-1
u_4448,0,none,-1
u_4449,0,none,-1
u_4450,0,none,-1
u_4451,0,none,-1
u_4452,0,none,-1
u_4453,0,none,-1
u_4454,0,none,-1
u_4455,0,none,-1
u_4456,0,none,-1
u_4457,0,none,-1
u_4458,0,none,-1
u_4459,0,none,-1
u_4460,0,none,-1
u_4461,0,none,-1
u_4462,0,none,-1
u_4463,0,none,-1
u_4464,0,none,-1
u_4465,0,none,-1
u_4466,0,none,-1
u_4467,0,none,-1
u_4468,0,none,-1
u_4469,0,none,-1
u_4470,0,none,-1
u_4471,0,none,-1
u_4472,0,none,-1
u_4473,0,none,-1
u_4474,0,none,-1
u_4475,0,none,-1
u_4476,0,none,-1
u_4477,0,none,-1
u_4478,0,none,-1
u_4479,0,none,-1
u_4480,0,none,-1
u_4481,0,none,-1
u_4482,0,none,-1
u_4483,0,none,-1
u_4484,0,none,-1
u_4485,0,none,-1
u_4486,0,none,-1
u_4487,0,none,-1
u_4488,0,none,-1
u_4489,0,none,-1
u_4490,0,none,-1
u_4491,0,none,-1
u_4492,0,none,-1
u_4493,0,none,-1
u_4494,0,none,-1
u_4495,0,none,-1
u_4496,0,none,-1
u_4497,0,none,-1
u_4498,0,none,-1
u_4499,0,none,-1
u_4500,0,none,-1
u_4501,0,none,-1
u_4502,0,none,-1
u_4503,0,none,-1
u_4504,0,none,-1
u_4505,0,none,-1
u_4506,0,none,-1
u_4507,0,none,-1
u_4508,0,none,-1
u_4509,0,none,-1
u_4510,0,none,-1
u_4511,0,none,-1
u_4512,0,none,-1
u_4513,0,none,-1
u_4514,0,none,-1
u_4515,0,none,-1
u_4516,0,none,-1
u_4517,0,none,-1
u_4518,0,none,-1
u_4519,0,none,-1
u_4520,0,none,-1
u_4521,0,none,-1
u_4522,0,none,-1
u_4523,0,none,-1
u_4524,0,none,-1
u_4525,0,none,-1
u_4526,0,none,-1
u_4527,0,none,-1
u_4528,0,none,-1
u_4529,0,none,-1
u_4530,0,none,-1
u_4531,0,none,-1
u_4532,0,none,-1
u_4533,0,none,-1
u_4534,0,none,-1
u_4535,0,none,-1
u_4536,0,none,-1
u_4537,0,none,-1
u_4538,0,none,-1
u_4539,0,none,-1
u_4540,0,none,-1
u_4541,0,none,-1
u_4542,0,none,-1
u_4543,0,none,-1
u_4544,0,none,-1
u_4545,0,none,-1
u_4546,0,none,-1
u_4547,0,none,-1
u_4548,0,none,-1
u_4549,0,none,-1
u_4550,0,none,-1
u_4551,0,none,-1
u_4552,0,none,-1
u_4553,0,none,-1
u_4554,0,none,-1
u_4555,0,none,-1
u_4556,0,none,-1
u_4557,0,none,-1
u_4558,0,none,-1
u_4559,0,none,-1
u_4560,0,none,-1
u_4561,0,none,-1
u_4562,0,none,-1
u_4563,0,none,-1
u_4564,0,none,-1
u_4565,0,none,-1
u_4566,0,none,-1
u_4567,0,none,-1
u_4568,0,none,-1
u_4569,0,none,-1
u_4570,0,none,-1
u_4571,0,none,-1
u_4572,0,none,-1
u_4573,0,none,-1
u_4574,0,none,-1
u_4575,0,none,-1
u_4576,0,none,-1
u_4577,0,none,-1
u_4578,0,none,-1
u_4579,0,none,-1
u_4580,0,none,-1
u_4581,0,none,-1
u_4582,0,none,-1
u_4583,0,none,-1
u_4584,0,none,-1
u_4585,0,none,-1
u_4586,0,none,-1
u_4587,0,none,-1
u_4588,0,none,-1
u_4589,0,none,-1
u_4590,0,none,-1
u_4591,0,none,-1
u_4592,0,none,-1
u_4593,0,none,-1
u_4594,0,none,-1
u_4595,0,none,-1
u_4596,0,none,-1
u_4597,0,none,-1
u_4598,0,none,-1
u_4599,0,none,-1
u_4600,0,none,-1
u_4601,0,none,-1
u_4602,0,none,-1
u_4603,0,none,-1
u_4604,0,none,-1
u_4605,0,none,-1
u_4606,0,none,-1
u_4607,0,none,-1
u_4608,0,none,-1
u_4609,0,none,-1
u_4610,0,none,-1
u_4611,0,none,-1
u_4612,0,none,-1
u_4613,0,none,-1
u_4614,0,none,-1
u_4615,0,none,-1
u_4616,0,none,-1
u_4617,0,none,-1
u_4618,0,none,-1
u_4619,0,none,-1
u_4620,0,none,-1
u_4621,0,none,-1
u_4622,0,none,-1
u_4623,0,none,-1
u_4624,0,none,-1
u_4625,0,none,-1
u_4626,0,none,-1
u_4627,0,none,-1
u_4628,0,none,-1
u_4629,0,none,-1
u_4630,0,none,-1
u_4631,0,none,-1
u_4632,0,none,-1
u_4633,0,none,-1
u_4634,0,none,-1
u_4635,0,none,-1
u_4636,0,none,-1
u_4637,0,none,-1
u_4638,0,none,-1
u_4639,0,none,-1
u_4640,0,none,-1
u_4641,0,none,-1
u_4642,0,none,-1
u_4643,0,none,-1
u_4644,0,none,-1
u_4645,0,none,-1
u_4646,0,none,-1
u_4647,0,none,-1
u_4648,0,none,-1
u_4649,0,none,-1
u_4650,0,none,-1
u_4651,0,none,-1
u_4652,0,none,-1
u_4653,0,none,-1
u_4654,0,none,-1
u_4655,0,none,-1
u_4656,0,none,-1
u_4657,0,none,-1
u_4658,0,none,-1
u_4659,0,none,-1
u_4660,0,none,-1
u_4661,0,none,-1
u_4662,0,none,-1
u_4663,0,none,-1
u_4664,0,none,-1
u_4665,0,none,-1
u_4666,0,none,-1
u_4667,0,none,-1
u_4668,0,none,-1
u_4669,0,none,-1
u_4670,0,none,-1
u_4671,0,none,-1
u_4672,0,none,-1
u_4673,0,none,-1
u_4674,0,none,-1
u_4675,0,none,-1
u_4676,0,none,-1
u_4677,0,none,-1
u_4678,0,none,-1
u_4679,0,none,-1
u_4680,0,none,-1
u_4681,0,none,-1
u_4682,0,none,-1
u_4683,0,none,-1
u_4684,0,none,-1
u_4685,0,none,-1
u_4686,0,none,-1
u_4687,0,none,-1
u_4688,0,none,-1
u_4689,0,none,-1
u_4690,0,none,-1
u_4691,0,none,-1
u_4692,0,none,-1
u_4693,0,none,-1
u_4694,0,none,-1
u_4695,0,none,-1
u_4696,0,none,-1
u_4697,0,none,-1
u_4698,0,none,-1
u_4699,0,none,-1
u_4700,0,none,-1
u_4701,0,none,-1
u_4702,0,none,-1
u_4703,0,none,-1
u_4704,0,none,-1
u_4705,0,none,-1
u_4706,0,none,-1
u_4707,0,none,-1
u_4708,0,none,-1
u_4709,0,none,-1
u_4710,0,none,-1
u_4711,0,none,-1
u_4712,0,none,-1
u_4713,0,none,-1
u_4714,0,none,-1
u_4715,0,none,-1
u_4716,0,none,-1
u_4717,0,none,-1
u_4718,0,none,-1
u_4719,0,none,-1
u_4720,0,none,-1
u_4721,0,none,-1
u_4722,0,none,-1
u_4723,0,none,-1
u_4724,0,none,-1
u_4725,0,none,-1
u_4726,0,none,-1
u_4727,0,none,-1
u_4728,0,none,-1
u_4729,0,none,-1
u_4730,0,none,-1
u_4731,0,none,-1
u_4732,0,none,-1
u_4733,0,none,-1
u_4734,0,none,-1
u_4735,0,none,-1
u_4736,0,none,-1
u_4737,0,none,-1
u_4738,0,none,-1
u_4739,0,none,-1
u_4740,0,none,-1
